area_code,area_name,indicator,period,measure,unit,green_belt_area,total_area
E07000032,Amber Valley,Green belt land,2019-03-31 ,Area,Hectares,8650,26540
E07000170,Ashfield,Green belt land,2019-03-31 ,Area,Hectares,4510,10960
E07000004,Aylesbury Vale,Green belt land,2019-03-31 ,Area,Hectares,4800,90280
E09000002,Barking and Dagenham,Green belt land,2019-03-31 ,Area,Hectares,530,3610
E09000003,Barnet,Green belt land,2019-03-31 ,Area,Hectares,2390,8670
E08000016,Barnsley,Green belt land,2019-03-31 ,Area,Hectares,22400,32910
E07000066,Basildon,Green belt land,2019-03-31 ,Area,Hectares,6950,11000
E06000022,Bath and North East Somerset,Green belt land,2019-03-31 ,Area,Hectares,24770,35110
E09000004,Bexley,Green belt land,2019-03-31 ,Area,Hectares,1120,6060
E08000025,Birmingham,Green belt land,2019-03-31 ,Area,Hectares,3730,26780
E06000008,Blackburn with Darwen,Green belt land,2019-03-31 ,Area,Hectares,5260,13700
E06000009,Blackpool,Green belt land,2019-03-31 ,Area,Hectares,70,3490
E07000033,Bolsover,Green belt land,2019-03-31 ,Area,Hectares,1100,16030
E08000001,Bolton,Green belt land,2019-03-31 ,Area,Hectares,7230,13980
E06000028,Bournemouth,Green belt land,2019-03-31 ,Area,Hectares,660,4620
E06000036,Bracknell Forest,Green belt land,2019-03-31 ,Area,Hectares,3840,10940
E08000032,Bradford,Green belt land,2019-03-31 ,Area,Hectares,23880,36640
E07000068,Brentwood,Green belt land,2019-03-31 ,Area,Hectares,13740,15310
E06000023,Bristol,Green belt land,2019-03-31 ,Area,Hectares,610,10970
E09000006,Bromley,Green belt land,2019-03-31 ,Area,Hectares,7660,15010
E07000234,Bromsgrove,Green belt land,2019-03-31 ,Area,Hectares,19300,21700
E07000095,Broxbourne,Green belt land,2019-03-31 ,Area,Hectares,3310,5140
E07000172,Broxtowe,Green belt land,2019-03-31 ,Area,Hectares,5130,8010
E07000117,Burnley,Green belt land,2019-03-31 ,Area,Hectares,1050,11070
E08000002,Bury,Green belt land,2019-03-31 ,Area,Hectares,5920,9950
E08000033,Calderdale,Green belt land,2019-03-31 ,Area,Hectares,22820,36400
E07000008,Cambridge,Green belt land,2019-03-31 ,Area,Hectares,970,4070
E07000192,Cannock Chase,Green belt land,2019-03-31 ,Area,Hectares,4830,7890
E07000069,Castle Point,Green belt land,2019-03-31 ,Area,Hectares,2760,4510
E06000056,Central Bedfordshire,Green belt land,2019-03-31 ,Area,Hectares,28200,71570
E07000070,Chelmsford,Green belt land,2019-03-31 ,Area,Hectares,12830,34230
E07000078,Cheltenham,Green belt land,2019-03-31 ,Area,Hectares,550,4660
E07000177,Cherwell,Green belt land,2019-03-31 ,Area,Hectares,8410,58870
E06000049,Cheshire East,Green belt land,2019-03-31 ,Area,Hectares,40140,116640
E06000050,Cheshire West and Chester,Green belt land,2019-03-31 ,Area,Hectares,38850,91670
E07000034,Chesterfield,Green belt land,2019-03-31 ,Area,Hectares,1440,6600
E07000005,Chiltern,Green belt land,2019-03-31 ,Area,Hectares,17380,19630
E07000118,Chorley,Green belt land,2019-03-31 ,Area,Hectares,14580,20280
E07000048,Christchurch,Green belt land,2019-03-31 ,Area,Hectares,3250,5040
E07000079,Cotswold,Green belt land,2019-03-31 ,Area,Hectares,110,116450
E08000026,Coventry,Green belt land,2019-03-31 ,Area,Hectares,1360,9860
E09000008,Croydon,Green belt land,2019-03-31 ,Area,Hectares,2190,8650
E07000096,Dacorum,Green belt land,2019-03-31 ,Area,Hectares,10640,21250
E07000107,Dartford,Green belt land,2019-03-31 ,Area,Hectares,4110,7280
E06000015,Derby,Green belt land,2019-03-31 ,Area,Hectares,250,7800
E08000017,Doncaster,Green belt land,2019-03-31 ,Area,Hectares,23260,56800
E08000027,Dudley,Green belt land,2019-03-31 ,Area,Hectares,1770,9800
E06000047,Durham,Green belt land,2019-03-31 ,Area,Hectares,8710,223150
E09000009,Ealing,Green belt land,2019-03-31 ,Area,Hectares,310,5550
E07000009,East Cambridgeshire,Green belt land,2019-03-31 ,Area,Hectares,1910,65130
E07000049,East Dorset,Green belt land,2019-03-31 ,Area,Hectares,16720,35440
E07000242,East Hertfordshire,Green belt land,2019-03-31 ,Area,Hectares,16440,47570
E07000193,East Staffordshire,Green belt land,2019-03-31 ,Area,Hectares,40,39000
E07000207,Elmbridge,Green belt land,2019-03-31 ,Area,Hectares,5610,9630
E09000010,Enfield,Green belt land,2019-03-31 ,Area,Hectares,3060,8220
E92000001,England,Green belt land,2019-03-31 ,Area,Hectares,1621150,13046130
E07000072,Epping Forest,Green belt land,2019-03-31 ,Area,Hectares,31680,33900
E07000208,Epsom and Ewell,Green belt land,2019-03-31 ,Area,Hectares,1560,3410
E07000036,Erewash,Green belt land,2019-03-31 ,Area,Hectares,7850,10960
E07000119,Fylde,Green belt land,2019-03-31 ,Area,Hectares,1780,16580
E08000037,Gateshead,Green belt land,2019-03-31 ,Area,Hectares,8540,14240
E07000173,Gedling,Green belt land,2019-03-31 ,Area,Hectares,8800,12000
E07000109,Gravesham,Green belt land,2019-03-31 ,Area,Hectares,7610,9900
E07000209,Guildford,Green belt land,2019-03-31 ,Area,Hectares,24040,27090
E06000006,Halton,Green belt land,2019-03-31 ,Area,Hectares,2500,7910
E07000164,Hambleton,Green belt land,2019-03-31 ,Area,Hectares,1520,131120
E09000014,Haringey,Green belt land,2019-03-31 ,Area,Hectares,60,2960
E07000073,Harlow,Green belt land,2019-03-31 ,Area,Hectares,640,3050
E07000165,Harrogate,Green belt land,2019-03-31 ,Area,Hectares,14500,130910
E09000015,Harrow,Green belt land,2019-03-31 ,Area,Hectares,1090,5050
E09000016,Havering,Green belt land,2019-03-31 ,Area,Hectares,6010,11230
E07000098,Hertsmere,Green belt land,2019-03-31 ,Area,Hectares,7990,10110
E07000037,High Peak,Green belt land,2019-03-31 ,Area,Hectares,3980,54030
E09000017,Hillingdon,Green belt land,2019-03-31 ,Area,Hectares,4970,11570
E09000018,Hounslow,Green belt land,2019-03-31 ,Area,Hectares,1230,5600
E07000120,Hyndburn,Green belt land,2019-03-31 ,Area,Hectares,3990,7300
E09000021,Kingston upon Thames,Green belt land,2019-03-31 ,Area,Hectares,640,3730
E08000034,Kirklees,Green belt land,2019-03-31 ,Area,Hectares,24990,40860
E08000011,Knowsley,Green belt land,2019-03-31 ,Area,Hectares,4230,8650
E07000121,Lancaster,Green belt land,2019-03-31 ,Area,Hectares,1740,57620
E08000035,Leeds,Green belt land,2019-03-31 ,Area,Hectares,33970,55170
E07000194,Lichfield,Green belt land,2019-03-31 ,Area,Hectares,15190,33130
E08000012,Liverpool,Green belt land,2019-03-31 ,Area,Hectares,530,11180
E06000032,Luton,Green belt land,2019-03-31 ,Area,Hectares,140,4340
E07000110,Maidstone,Green belt land,2019-03-31 ,Area,Hectares,530,39330
E08000003,Manchester,Green belt land,2019-03-31 ,Area,Hectares,1280,11560
E06000035,Medway,Green belt land,2019-03-31 ,Area,Hectares,1340,19350
E07000187,Mendip,Green belt land,2019-03-31 ,Area,Hectares,860,73940
E07000228,Mid Sussex,Green belt land,2019-03-31 ,Area,Hectares,20,33400
E07000210,Mole Valley,Green belt land,2019-03-31 ,Area,Hectares,19640,25830
E07000091,New Forest,Green belt land,2019-03-31 ,Area,Hectares,5180,75300
E07000175,Newark and Sherwood,Green belt land,2019-03-31 ,Area,Hectares,6270,65130
E08000021,Newcastle upon Tyne,Green belt land,2019-03-31 ,Area,Hectares,3980,11350
E07000195,Newcastle-under-Lyme,Green belt land,2019-03-31 ,Area,Hectares,9420,21100
E09000025,Newham,Green belt land,2019-03-31 ,Area,Hectares,80,3620
E07000038,North East Derbyshire,Green belt land,2019-03-31 ,Area,Hectares,10360,27560
E07000099,North Hertfordshire,Green belt land,2019-03-31 ,Area,Hectares,14250,37540
E06000024,North Somerset,Green belt land,2019-03-31 ,Area,Hectares,15530,37460
E08000022,North Tyneside,Green belt land,2019-03-31 ,Area,Hectares,1660,8230
E07000218,North Warwickshire,Green belt land,2019-03-31 ,Area,Hectares,17280,28430
E06000057,Northumberland,Green belt land,2019-03-31 ,Area,Hectares,43530,502620
E06000018,Nottingham City,Green belt land,2019-03-31 ,Area,Hectares,750,7460
E07000219,Nuneaton and Bedworth,Green belt land,2019-03-31 ,Area,Hectares,3600,7900
E08000004,Oldham,Green belt land,2019-03-31 ,Area,Hectares,6250,14230
E07000178,Oxford,Green belt land,2019-03-31 ,Area,Hectares,1290,4560
E07000122,Pendle,Green belt land,2019-03-31 ,Area,Hectares,2040,16940
E06000029,Poole,Green belt land,2019-03-31 ,Area,Hectares,1750,6480
E07000123,Preston,Green belt land,2019-03-31 ,Area,Hectares,660,14230
E07000051,Purbeck,Green belt land,2019-03-31 ,Area,Hectares,8200,40440
E09000026,Redbridge,Green belt land,2019-03-31 ,Area,Hectares,1920,5640
E07000236,Redditch,Green belt land,2019-03-31 ,Area,Hectares,1800,5430
E07000211,Reigate and Banstead,Green belt land,2019-03-31 ,Area,Hectares,8890,12910
E07000124,Ribble Valley,Green belt land,2019-03-31 ,Area,Hectares,1730,58450
E09000027,Richmond upon Thames,Green belt land,2019-03-31 ,Area,Hectares,140,5740
E08000005,Rochdale,Green belt land,2019-03-31 ,Area,Hectares,9930,15810
E07000075,Rochford,Green belt land,2019-03-31 ,Area,Hectares,12480,16950
E07000125,Rossendale,Green belt land,2019-03-31 ,Area,Hectares,3110,13800
E08000018,Rotherham,Green belt land,2019-03-31 ,Area,Hectares,20060,28650
E07000220,Rugby,Green belt land,2019-03-31 ,Area,Hectares,20600,35360
E07000212,Runnymede,Green belt land,2019-03-31 ,Area,Hectares,6140,7800
